Year,Month,Day,CPI,Date
1958,1,1,1.0,1/1/58
1958,2,1,1.0,2/1/58
1958,3,1,1.0,3/1/58
1958,4,1,1.0,4/1/58
1958,5,1,1.0,5/1/58
1958,6,1,1.0,6/1/58
1958,7,1,1.0,7/1/58
1958,8,1,1.0,8/1/58
1958,9,1,1.0,9/1/58
1958,10,1,1.0,10/1/58
1958,11,1,1.0,11/1/58
1958,12,1,1.0,12/1/58
1959,1,1,1.0,1/1/59
1959,2,1,1.0,2/1/59
1959,3,1,1.0,3/1/59
1959,4,1,1.0,4/1/59
1959,5,1,1.0,5/1/59
1959,6,1,1.0,6/1/59
1959,7,1,1.0,7/1/59
1959,8,1,1.0,8/1/59
1959,9,1,1.0,9/1/59
1959,10,1,1.0,10/1/59
1959,11,1,1.1,11/1/59
1959,12,1,1.1,12/1/59
1960,1,1,1.1,1/1/60
1960,2,1,1.1,2/1/60
1960,3,1,1.0,3/1/60
1960,4,1,1.1,4/1/60
1960,5,1,1.1,5/1/60
1960,6,1,1.1,6/1/60
1960,7,1,1.1,7/1/60
1960,8,1,1.1,8/1/60
1960,9,1,1.1,9/1/60
1960,10,1,1.1,10/1/60
1960,11,1,1.1,11/1/60
1960,12,1,1.1,12/1/60
1961,1,1,1.1,1/1/61
1961,2,1,1.1,2/1/61
1961,3,1,1.1,3/1/61
1961,4,1,1.1,4/1/61
1961,5,1,1.1,5/1/61
1961,6,1,1.1,6/1/61
1961,7,1,1.1,7/1/61
1961,8,1,1.1,8/1/61
1961,9,1,1.2,9/1/61
1961,10,1,1.1,10/1/61
1961,11,1,1.1,11/1/61
1961,12,1,1.1,12/1/61
1962,1,1,1.1,1/1/62
1962,2,1,1.1,2/1/62
1962,3,1,1.1,3/1/62
1962,4,1,1.1,4/1/62
1962,5,1,1.1,5/1/62
1962,6,1,1.1,6/1/62
1962,7,1,1.1,7/1/62
1962,8,1,1.2,8/1/62
1962,9,1,1.2,9/1/62
1962,10,1,1.2,10/1/62
1962,11,1,1.2,11/1/62
1962,12,1,1.2,12/1/62
1963,1,1,1.2,1/1/63
1963,2,1,1.2,2/1/63
1963,3,1,1.2,3/1/63
1963,4,1,1.2,4/1/63
1963,5,1,1.2,5/1/63
1963,6,1,1.2,6/1/63
1963,7,1,1.2,7/1/63
1963,8,1,1.2,8/1/63
1963,9,1,1.3,9/1/63
1963,10,1,1.3,10/1/63
1963,11,1,1.3,11/1/63
1963,12,1,1.3,12/1/63
1964,1,1,1.3,1/1/64
1964,2,1,1.3,2/1/64
1964,3,1,1.3,3/1/64
1964,4,1,1.3,4/1/64
1964,5,1,1.3,5/1/64
1964,6,1,1.3,6/1/64
1964,7,1,1.3,7/1/64
1964,8,1,1.4,8/1/64
1964,9,1,1.3,9/1/64
1964,10,1,1.3,10/1/64
1964,11,1,1.3,11/1/64
1964,12,1,1.4,12/1/64
1965,1,1,1.3,1/1/65
1965,2,1,1.3,2/1/65
1965,3,1,1.3,3/1/65
1965,4,1,1.3,4/1/65
1965,5,1,1.3,5/1/65
1965,6,1,1.3,6/1/65
1965,7,1,1.3,7/1/65
1965,8,1,1.3,8/1/65
1965,9,1,1.3,9/1/65
1965,10,1,1.3,10/1/65
1965,11,1,1.3,11/1/65
1965,12,1,1.3,12/1/65
1966,1,1,1.4,1/1/66
1966,2,1,1.4,2/1/66
1966,3,1,1.4,3/1/66
1966,4,1,1.4,4/1/66
1966,5,1,1.4,5/1/66
1966,6,1,1.4,6/1/66
1966,7,1,1.4,7/1/66
1966,8,1,1.4,8/1/66
1966,9,1,1.4,9/1/66
1966,10,1,1.4,10/1/66
1966,11,1,1.4,11/1/66
1966,12,1,1.4,12/1/66
1967,1,1,1.4,1/1/67
1967,2,1,1.5,2/1/67
1967,3,1,1.4,3/1/67
1967,4,1,1.4,4/1/67
1967,5,1,1.4,5/1/67
1967,6,1,1.4,6/1/67
1967,7,1,1.5,7/1/67
1967,8,1,1.5,8/1/67
1967,9,1,1.5,9/1/67
1967,10,1,1.5,10/1/67
1967,11,1,1.5,11/1/67
1967,12,1,1.5,12/1/67
1968,1,1,1.5,1/1/68
1968,2,1,1.5,2/1/68
1968,3,1,1.5,3/1/68
1968,4,1,1.5,4/1/68
1968,5,1,1.5,5/1/68
1968,6,1,1.5,6/1/68
1968,7,1,1.5,7/1/68
1968,8,1,1.5,8/1/68
1968,9,1,1.5,9/1/68
1968,10,1,1.5,10/1/68
1968,11,1,1.5,11/1/68
1968,12,1,1.5,12/1/68
1969,1,1,1.5,1/1/69
1969,2,1,1.5,2/1/69
1969,3,1,1.5,3/1/69
1969,4,1,1.5,4/1/69
1969,5,1,1.5,5/1/69
1969,6,1,1.5,6/1/69
1969,7,1,1.5,7/1/69
1969,8,1,1.5,8/1/69
1969,9,1,1.5,9/1/69
1969,10,1,1.5,10/1/69
1969,11,1,1.5,11/1/69
1969,12,1,1.6,12/1/69
1970,1,1,1.6,1/1/70
1970,2,1,1.6,2/1/70
1970,3,1,1.6,3/1/70
1970,4,1,1.7,4/1/70
1970,5,1,1.7,5/1/70
1970,6,1,1.7,6/1/70
1970,7,1,1.7,7/1/70
1970,8,1,1.8,8/1/70
1970,9,1,1.8,9/1/70
1970,10,1,1.8,10/1/70
1970,11,1,1.9,11/1/70
1970,12,1,1.9,12/1/70
1971,1,1,2.0,1/1/71
1971,2,1,2.0,2/1/71
1971,3,1,2.0,3/1/71
1971,4,1,2.0,4/1/71
1971,5,1,2.0,5/1/71
1971,6,1,2.0,6/1/71
1971,7,1,2.1,7/1/71
1971,8,1,2.1,8/1/71
1971,9,1,2.2,9/1/71
1971,10,1,2.2,10/1/71
1971,11,1,2.2,11/1/71
1971,12,1,2.2,12/1/71
1972,1,1,2.3,1/1/72
1972,2,1,2.3,2/1/72
1972,3,1,2.3,3/1/72
1972,4,1,2.3,4/1/72
1972,5,1,2.4,5/1/72
1972,6,1,2.4,6/1/72
1972,7,1,2.5,7/1/72
1972,8,1,2.5,8/1/72
1972,9,1,2.5,9/1/72
1972,10,1,2.4,10/1/72
1972,11,1,2.3,11/1/72
1972,12,1,2.3,12/1/72
1973,1,1,2.4,1/1/73
1973,2,1,2.5,2/1/73
1973,3,1,2.5,3/1/73
1973,4,1,2.5,4/1/73
1973,5,1,2.6,5/1/73
1973,6,1,2.7,6/1/73
1973,7,1,2.8,7/1/73
1973,8,1,2.9,8/1/73
1973,9,1,3.0,9/1/73
1973,10,1,3.0,10/1/73
1973,11,1,3.0,11/1/73
1973,12,1,3.1,12/1/73
1974,1,1,3.3,1/1/74
1974,2,1,3.4,2/1/74
1974,3,1,3.4,3/1/74
1974,4,1,3.5,4/1/74
1974,5,1,3.5,5/1/74
1974,6,1,3.6,6/1/74
1974,7,1,3.7,7/1/74
1974,8,1,3.8,8/1/74
1974,9,1,3.8,9/1/74
1974,10,1,3.8,10/1/74
1974,11,1,3.8,11/1/74
1974,12,1,3.8,12/1/74
1975,1,1,3.8,1/1/75
1975,2,1,3.7,2/1/75
1975,3,1,3.7,3/1/75
1975,4,1,3.7,4/1/75
1975,5,1,3.8,5/1/75
1975,6,1,3.8,6/1/75
1975,7,1,3.8,7/1/75
1975,8,1,3.8,8/1/75
1975,9,1,3.8,9/1/75
1975,10,1,3.8,10/1/75
1975,11,1,3.8,11/1/75
1975,12,1,3.9,12/1/75
1976,1,1,4.0,1/1/76
1976,2,1,4.0,2/1/76
1976,3,1,4.0,3/1/76
1976,4,1,4.0,4/1/76
1976,5,1,4.1,5/1/76
1976,6,1,4.2,6/1/76
1976,7,1,4.2,7/1/76
1976,8,1,4.2,8/1/76
1976,9,1,4.2,9/1/76
1976,10,1,4.2,10/1/76
1976,11,1,4.3,11/1/76
1976,12,1,4.3,12/1/76
1977,1,1,4.4,1/1/77
1977,2,1,4.4,2/1/77
1977,3,1,4.4,3/1/77
1977,4,1,4.5,4/1/77
1977,5,1,4.5,5/1/77
1977,6,1,4.5,6/1/77
1977,7,1,4.6,7/1/77
1977,8,1,4.7,8/1/77
1977,9,1,4.7,9/1/77
1977,10,1,4.7,10/1/77
1977,11,1,4.7,11/1/77
1977,12,1,4.8,12/1/77
1978,1,1,4.8,1/1/78
1978,2,1,4.8,2/1/78
1978,3,1,4.8,3/1/78
1978,4,1,4.8,4/1/78
1978,5,1,4.8,5/1/78
1978,6,1,4.8,6/1/78
1978,7,1,4.9,7/1/78
1978,8,1,4.9,8/1/78
1978,9,1,5.0,9/1/78
1978,10,1,5.0,10/1/78
1978,11,1,5.1,11/1/78
1978,12,1,5.1,12/1/78
1979,1,1,5.2,1/1/79
1979,2,1,5.2,2/1/79
1979,3,1,5.3,3/1/79
1979,4,1,5.5,4/1/79
1979,5,1,5.6,5/1/79
1979,6,1,5.7,6/1/79
1979,7,1,5.8,7/1/79
1979,8,1,5.9,8/1/79
1979,9,1,6.0,9/1/79
1979,10,1,6.1,10/1/79
1979,11,1,6.1,11/1/79
1979,12,1,6.2,12/1/79
1980,1,1,6.2,1/1/80
1980,2,1,6.4,2/1/80
1980,3,1,6.5,3/1/80
1980,4,1,6.6,4/1/80
1980,5,1,6.6,5/1/80
1980,6,1,6.7,6/1/80
1980,7,1,6.8,7/1/80
1980,8,1,6.9,8/1/80
1980,9,1,6.9,9/1/80
1980,10,1,7.0,10/1/80
1980,11,1,7.1,11/1/80
1980,12,1,7.2,12/1/80
1981,1,1,7.2,1/1/81
1981,2,1,7.2,2/1/81
1981,3,1,7.2,3/1/81
1981,4,1,7.3,4/1/81
1981,5,1,7.3,5/1/81
1981,6,1,7.4,6/1/81
1981,7,1,7.6,7/1/81
1981,8,1,7.6,8/1/81
1981,9,1,7.6,9/1/81
1981,10,1,7.7,10/1/81
1981,11,1,7.8,11/1/81
1981,12,1,7.8,12/1/81
1982,1,1,8.0,1/1/82
1982,2,1,8.0,2/1/82
1982,3,1,8.0,3/1/82
1982,4,1,8.1,4/1/82
1982,5,1,8.1,5/1/82
1982,6,1,8.2,6/1/82
1982,7,1,8.4,7/1/82
1982,8,1,8.4,8/1/82
1982,9,1,8.4,9/1/82
1982,10,1,8.4,10/1/82
1982,11,1,8.5,11/1/82
1982,12,1,8.4,12/1/82
1983,1,1,8.5,1/1/83
1983,2,1,8.5,2/1/83
1983,3,1,8.5,3/1/83
1983,4,1,8.6,4/1/83
1983,5,1,8.6,5/1/83
1983,6,1,8.8,6/1/83
1983,7,1,9.0,7/1/83
1983,8,1,9.1,8/1/83
1983,9,1,9.1,9/1/83
1983,10,1,9.2,10/1/83
1983,11,1,9.8,11/1/83
1983,12,1,10.7,12/1/83
1984,1,1,11.3,1/1/84
1984,2,1,11.7,2/1/84
1984,3,1,11.8,3/1/84
1984,4,1,12.1,4/1/84
1984,5,1,12.2,5/1/84
1984,6,1,13.1,6/1/84
1984,7,1,14.2,7/1/84
1984,8,1,14.5,8/1/84
1984,9,1,14.9,9/1/84
1984,10,1,15.1,10/1/84
1984,11,1,15.7,11/1/84
1984,12,1,15.9,12/1/84
1985,1,1,16.3,1/1/85
1985,2,1,16.3,2/1/85
1985,3,1,16.4,3/1/85
1985,4,1,16.4,4/1/85
1985,5,1,16.4,5/1/85
1985,6,1,16.5,6/1/85
1985,7,1,16.8,7/1/85
1985,8,1,16.8,8/1/85
1985,9,1,16.8,9/1/85
1985,10,1,16.8,10/1/85
1985,11,1,16.8,11/1/85
1985,12,1,16.9,12/1/85
1986,1,1,16.9,1/1/86
1986,2,1,17.1,2/1/86
1986,3,1,17.1,3/1/86
1986,4,1,16.8,4/1/86
1986,5,1,16.8,5/1/86
1986,6,1,16.6,6/1/86
1986,7,1,16.6,7/1/86
1986,8,1,16.6,8/1/86
1986,9,1,16.6,9/1/86
1986,10,1,16.7,10/1/86
1986,11,1,16.8,11/1/86
1986,12,1,16.8,12/1/86
1987,1,1,16.9,1/1/87
1987,2,1,17.0,2/1/87
1987,3,1,17.1,3/1/87
1987,4,1,17.0,4/1/87
1987,5,1,17.1,5/1/87
1987,6,1,17.4,6/1/87
1987,7,1,17.6,7/1/87
1987,8,1,17.7,8/1/87
1987,9,1,17.8,9/1/87
1987,10,1,17.8,10/1/87
1987,11,1,18.0,11/1/87
1987,12,1,18.1,12/1/87
1988,1,1,19.2,1/1/88
1988,2,1,19.4,2/1/88
1988,3,1,19.5,3/1/88
1988,4,1,19.6,4/1/88
1988,5,1,19.7,5/1/88
1988,6,1,19.8,6/1/88
1988,7,1,20.0,7/1/88
1988,8,1,20.1,8/1/88
1988,9,1,20.1,9/1/88
1988,10,1,20.2,10/1/88
1988,11,1,20.4,11/1/88
1988,12,1,20.6,12/1/88
1989,1,1,21.0,1/1/89
1989,2,1,21.1,2/1/89
1989,3,1,21.1,3/1/89
1989,4,1,21.3,4/1/89
1989,5,1,21.5,5/1/89
1989,6,1,21.8,6/1/89
1989,7,1,22.1,7/1/89
1989,8,1,22.4,8/1/89
1989,9,1,22.6,9/1/89
1989,10,1,22.8,10/1/89
1989,11,1,23.0,11/1/89
1989,12,1,23.4,12/1/89
1990,1,1,23.8,1/1/90
1990,2,1,24.0,2/1/90
1990,3,1,24.1,3/1/90
1990,4,1,24.3,4/1/90
1990,5,1,24.4,5/1/90
1990,6,1,24.7,6/1/90
1990,7,1,25.1,7/1/90
1990,8,1,25.1,8/1/90
1990,9,1,25.4,9/1/90
1990,10,1,25.8,10/1/90
1990,11,1,26.3,11/1/90
1990,12,1,27.4,12/1/90
1991,1,1,28.3,1/1/91
1991,2,1,28.8,2/1/91
1991,3,1,29.1,3/1/91
1991,4,1,29.3,4/1/91
1991,5,1,29.5,5/1/91
1991,6,1,29.7,6/1/91
1991,7,1,30.1,7/1/91
1991,8,1,30.4,8/1/91
1991,9,1,30.7,9/1/91
1991,10,1,30.7,10/1/91
1991,11,1,30.8,11/1/91
1991,12,1,31.0,12/1/91
1992,1,1,31.4,1/1/92
1992,2,1,31.4,2/1/92
1992,3,1,31.7,3/1/92
1992,4,1,31.7,4/1/92
1992,5,1,32.1,5/1/92
1992,6,1,32.4,6/1/92
1992,7,1,32.7,7/1/92
1992,8,1,32.9,8/1/92
1992,9,1,33.1,9/1/92
1992,10,1,33.2,10/1/92
1992,11,1,33.3,11/1/92
1992,12,1,33.3,12/1/92
1993,1,1,33.7,1/1/93
1993,2,1,33.7,2/1/93
1993,3,1,33.8,3/1/93
1993,4,1,33.9,4/1/93
1993,5,1,34.1,5/1/93
1993,6,1,34.4,6/1/93
1993,7,1,34.7,7/1/93
1993,8,1,35.0,8/1/93
1993,9,1,35.4,9/1/93
1993,10,1,35.5,10/1/93
1993,11,1,35.6,11/1/93
1993,12,1,35.7,12/1/93
1994,1,1,38.0,1/1/94
1994,2,1,38.4,2/1/94
1994,3,1,38.4,3/1/94
1994,4,1,38.5,4/1/94
1994,5,1,38.7,5/1/94
1994,6,1,38.8,6/1/94
1994,7,1,39.1,7/1/94
1994,8,1,39.4,8/1/94
1994,9,1,39.5,9/1/94
1994,10,1,39.5,10/1/94
1994,11,1,39.5,11/1/94
1994,12,1,39.6,12/1/94
1995,1,1,40.3,1/1/95
1995,2,1,40.6,2/1/95
1995,3,1,40.7,3/1/95
1995,4,1,40.8,4/1/95
1995,5,1,41.0,5/1/95
1995,6,1,41.4,6/1/95
1995,7,1,41.6,7/1/95
1995,8,1,42.0,8/1/95
1995,9,1,42.7,9/1/95
1995,10,1,42.7,10/1/95
1995,11,1,42.8,11/1/95
1995,12,1,42.8,12/1/95
1996,1,1,44.1,1/1/96
1996,2,1,44.4,2/1/96
1996,3,1,44.5,3/1/96
1996,4,1,44.7,4/1/96
1996,5,1,44.8,5/1/96
1996,6,1,45.0,6/1/96
1996,7,1,45.2,7/1/96
1996,8,1,45.5,8/1/96
1996,9,1,45.5,9/1/96
1996,10,1,45.6,10/1/96
1996,11,1,45.7,11/1/96
1996,12,1,46.0,12/1/96
1997,1,1,46.5,1/1/97
1997,2,1,46.7,2/1/97
1997,3,1,47.0,3/1/97
1997,4,1,47.0,4/1/97
1997,5,1,47.0,5/1/97
1997,6,1,47.6,6/1/97
1997,7,1,47.7,7/1/97
1997,8,1,48.0,8/1/97
1997,9,1,48.1,9/1/97
1997,10,1,48.3,10/1/97
1997,11,1,48.7,11/1/97
1997,12,1,49.0,12/1/97
1998,1,1,49.6,1/1/98
1998,2,1,50.3,2/1/98
1998,3,1,50.8,3/1/98
1998,4,1,51.0,4/1/98
1998,5,1,51.7,5/1/98
1998,6,1,52.4,6/1/98
1998,7,1,52.6,7/1/98
1998,8,1,52.8,8/1/98
1998,9,1,53.0,9/1/98
1998,10,1,53.1,10/1/98
1998,11,1,53.9,11/1/98
1998,12,1,53.9,12/1/98
1999,1,1,54.9,1/1/99
1999,2,1,55.0,2/1/99
1999,3,1,54.8,3/1/99
1999,4,1,54.8,4/1/99
1999,5,1,54.8,5/1/99
1999,6,1,55.2,6/1/99
1999,7,1,55.3,7/1/99
1999,8,1,55.3,8/1/99
1999,9,1,55.6,9/1/99
1999,10,1,55.8,10/1/99
1999,11,1,56.0,11/1/99
1999,12,1,56.0,12/1/99
2000,1,1,57.9,1/1/00
2000,2,1,58.0,2/1/00
2000,3,1,58.0,3/1/00
2000,4,1,58.2,4/1/00
2000,5,1,58.3,5/1/00
2000,6,1,58.6,6/1/00
2000,7,1,58.9,7/1/00
2000,8,1,59.1,8/1/00
2000,9,1,59.3,9/1/00
2000,10,1,59.6,10/1/00
2000,11,1,60.3,11/1/00
2000,12,1,60.8,12/1/00
2001,1,1,61.3,1/1/01
2001,2,1,61.4,2/1/01
2001,3,1,61.4,3/1/01
2001,4,1,61.4,4/1/01
2001,5,1,61.6,5/1/01
2001,6,1,62.0,6/1/01
2001,7,1,62.4,7/1/01
2001,8,1,62.5,8/1/01
2001,9,1,62.6,9/1/01
2001,10,1,62.7,10/1/01
2001,11,1,62.9,11/1/01
2001,12,1,63.0,12/1/01
2002,1,1,63.3,1/1/02
2002,2,1,63.2,2/1/02
2002,3,1,63.4,3/1/02
2002,4,1,63.5,4/1/02
2002,5,1,63.6,5/1/02
2002,6,1,63.6,6/1/02
2002,7,1,64.0,7/1/02
2002,8,1,64.2,8/1/02
2002,9,1,64.2,9/1/02
2002,10,1,64.2,10/1/02
2002,11,1,64.2,11/1/02
2002,12,1,64.3,12/1/02
2003,1,1,64.5,1/1/03
2003,2,1,64.6,2/1/03
2003,3,1,64.7,3/1/03
2003,4,1,64.9,4/1/03
2003,5,1,65.0,5/1/03
2003,6,1,65.4,6/1/03
2003,7,1,65.4,7/1/03
2003,8,1,65.6,8/1/03
2003,9,1,65.6,9/1/03
2003,10,1,65.6,10/1/03
2003,11,1,65.7,11/1/03
2003,12,1,65.9,12/1/03
2004,1,1,66.3,1/1/04
2004,2,1,66.5,2/1/04
2004,3,1,66.7,3/1/04
2004,4,1,66.9,4/1/04
2004,5,1,67.3,5/1/04
2004,6,1,68.1,6/1/04
2004,7,1,69.0,7/1/04
2004,8,1,69.3,8/1/04
2004,9,1,69.6,9/1/04
2004,10,1,69.8,10/1/04
2004,11,1,70.2,11/1/04
2004,12,1,70.6,12/1/04
2005,1,1,71.2,1/1/05
2005,2,1,71.3,2/1/05
2005,3,1,71.5,3/1/05
2005,4,1,71.8,4/1/05
2005,5,1,72.2,5/1/05
2005,6,1,72.6,6/1/05
2005,7,1,73.2,7/1/05
2005,8,1,73.6,8/1/05
2005,9,1,73.8,9/1/05
2005,10,1,74.1,10/1/05
2005,11,1,74.6,11/1/05
2005,12,1,74.8,12/1/05
2006,1,1,75.4,1/1/06
2006,2,1,75.9,2/1/06
2006,3,1,76.2,3/1/06
2006,4,1,76.3,4/1/06
2006,5,1,76.5,5/1/06
2006,6,1,76.9,6/1/06
2006,7,1,77.2,7/1/06
2006,8,1,77.4,8/1/06
2006,9,1,77.4,9/1/06
2006,10,1,77.6,10/1/06
2006,11,1,77.7,11/1/06
2006,12,1,77.9,12/1/06
2007,1,1,78.2,1/1/07
2007,2,1,78.2,2/1/07
2007,3,1,78.2,3/1/07
2007,4,1,78.3,4/1/07
2007,5,1,78.6,5/1/07
2007,6,1,78.9,6/1/07
2007,7,1,79.4,7/1/07
2007,8,1,79.5,8/1/07
2007,9,1,79.6,9/1/07
2007,10,1,79.8,10/1/07
2007,11,1,80.1,11/1/07
2007,12,1,80.7,12/1/07
2008,1,1,81.9,1/1/08
2008,2,1,82.2,2/1/08
2008,3,1,82.8,3/1/08
2008,4,1,84.0,4/1/08
2008,5,1,85.0,5/1/08
2008,6,1,86.4,6/1/08
2008,7,1,87.5,7/1/08
2008,8,1,87.9,8/1/08
2008,9,1,87.7,9/1/08
2008,10,1,87.5,10/1/08
2008,11,1,87.4,11/1/08
2008,12,1,87.0,12/1/08
2009,1,1,87.7,1/1/09
2009,2,1,88.1,2/1/09
2009,3,1,88.2,3/1/09
2009,4,1,88.7,4/1/09
2009,5,1,88.7,5/1/09
2009,6,1,89.2,6/1/09
2009,7,1,89.4,7/1/09
2009,8,1,89.4,8/1/09
2009,9,1,89.7,9/1/09
2009,10,1,90.1,10/1/09
2009,11,1,90.5,11/1/09
2009,12,1,90.9,12/1/09
2010,1,1,91.1,1/1/10
2010,2,1,91.5,2/1/10
2010,3,1,91.7,3/1/10
2010,4,1,92.2,4/1/10
2010,5,1,92.2,5/1/10
2010,6,1,92.4,6/1/10
2010,7,1,92.7,7/1/10
2010,8,1,93.1,8/1/10
2010,9,1,93.1,9/1/10
2010,10,1,93.0,10/1/10
2010,11,1,93.9,11/1/10
2010,12,1,94.2,12/1/10
2011,1,1,94.7,1/1/11
2011,2,1,95.8,2/1/11
2011,3,1,96.2,3/1/11
2011,4,1,96.5,4/1/11
2011,5,1,96.7,5/1/11
2011,6,1,97.2,6/1/11
2011,7,1,97.2,7/1/11
2011,8,1,97.4,8/1/11
2011,9,1,97.5,9/1/11
2011,10,1,97.8,10/1/11
2011,11,1,98.2,11/1/11
2011,12,1,98.1,12/1/11
2012,1,1,98.6,1/1/12
2012,2,1,98.7,2/1/12
2012,3,1,98.9,3/1/12
2012,4,1,99.6,4/1/12
2012,5,1,99.5,5/1/12
2012,6,1,99.9,6/1/12
2012,7,1,100.2,7/1/12
2012,8,1,101.0,8/1/12
2012,9,1,101.0,9/1/12
2012,10,1,101.0,10/1/12
2012,11,1,101.0,11/1/12
2012,12,1,100.9,12/1/12
2013,1,1,101.4,1/1/13
2013,2,1,101.6,2/1/13
2013,3,1,101.6,3/1/13
2013,4,1,101.8,4/1/13
2013,5,1,101.8,5/1/13
2013,6,1,102.4,6/1/13
2013,7,1,102.6,7/1/13
2013,8,1,102.8,8/1/13
2013,9,1,103.3,9/1/13
2013,10,1,103.4,10/1/13
2013,11,1,103.9,11/1/13
2013,12,1,104.7,12/1/13
2014,1,1,105.2,1/1/14
2014,2,1,105.3,2/1/14
2014,3,1,105.2,3/1/14
2014,4,1,105.5,4/1/14
2014,5,1,105.9,5/1/14
2014,6,1,106.3,6/1/14
2014,7,1,106.9,7/1/14
2014,8,1,107.1,8/1/14
2014,9,1,107.3,9/1/14
2014,10,1,107.2,10/1/14
2014,11,1,107.0,11/1/14
2014,12,1,106.7,12/1/14
2015,1,1,106.8,1/1/15
2015,2,1,106.9,2/1/15
2015,3,1,106.8,3/1/15
2015,4,1,107.0,4/1/15
2015,5,1,106.9,5/1/15
2015,6,1,106.9,6/1/15
2015,7,1,107.1,7/1/15
2015,8,1,107.1,8/1/15
2015,9,1,106.9,9/1/15
2015,10,1,107.0,10/1/15
2015,11,1,107.3,11/1/15
2015,12,1,107.5,12/1/15
2016,1,1,107.6,1/1/16
2016,2,1,107.4,2/1/16
2016,3,1,107.4,3/1/16
2016,4,1,107.7,4/1/16
2016,5,1,107.9,5/1/16
2016,6,1,108.3,6/1/16
2016,7,1,108.5,7/1/16
2016,8,1,108.5,8/1/16
2016,9,1,108.7,9/1/16
2016,10,1,108.9,10/1/16
2016,11,1,109.5,11/1/16
2016,12,1,109.9,12/1/16
2017,1,1,110.3,1/1/17
2017,2,1,110.7,2/1/17
2017,3,1,110.7,3/1/17
2017,4,1,111.1,4/1/17
2017,5,1,111.0,5/1/17
2017,6,1,111.0,6/1/17
2017,7,1,111.1,7/1/17
2017,8,1,111.3,8/1/17
2017,9,1,112.0,9/1/17
2017,10,1,112.3,10/1/17
2017,11,1,112.8,11/1/17
2017,12,1,113.1,12/1/17
2018,1,1,114.1,1/1/18
2018,2,1,114.9,2/1/18
2018,3,1,115.5,3/1/18
2018,4,1,116.1,4/1/18
2018,5,1,116.1,5/1/18
2018,6,1,116.8,6/1/18
2018,7,1,117.4,7/1/18
2018,8,1,118.4,8/1/18
2018,9,1,119.5,9/1/18
2018,10,1,119.8,10/1/18
2018,11,1,119.6,11/1/18
2018,12,1,118.9,12/1/18
2019,1,1,119.1,1/1/19
2019,2,1,119.3,2/1/19
2019,3,1,119.3,3/1/19
2019,4,1,119.6,4/1/19
2019,5,1,119.8,5/1/19
2019,6,1,119.9,6/1/19
2019,7,1,120.2,7/1/19
2019,8,1,120.4,8/1/19
2019,9,1,120.6,9/1/19
2019,10,1,120.8,10/1/19
2019,11,1,121.1,11/1/19
2019,12,1,121.9,12/1/19
2020,1,1,122.6,1/1/20
2020,2,1,122.4,2/1/20
2020,3,1,122.3,3/1/20
2020,4,1,122.2,4/1/20
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,