DATE,Car Sales,Income,Car Price
1/1/76,885.2,4625.1,65.5
2/1/76,994.7,4653.7,65.8
3/1/76,1243.6,4667.6,66.1
4/1/76,1191.2,4673.7,66.3
5/1/76,1203.2,4673.8,66.4
6/1/76,1254.7,4678.3,66.5
7/1/76,1162.3,4705.1,66.7
8/1/76,1026.1,4714.6,67.1
9/1/76,1057.9,4715.6,67.6
10/1/76,1129.4,4707.4,68.7
11/1/76,1084.4,4749.8,68.4
12/1/76,1061.8,4767.9,68.6
1/1/77,969.9,4758.3,68.8
2/1/77,1092.1,4716.2,68.9
3/1/77,1451.1,4782.4,69.3
4/1/77,1354.4,4789.7,69.4
5/1/77,1377.1,4790.6,69.7
6/1/77,1459.8,4810.5,70
7/1/77,1202,4841.6,70.3
8/1/77,1234.5,4861.2,70.6
9/1/77,1104.6,4887.8,70.9
10/1/77,1341.3,4923.4,72.1
11/1/77,1181.6,4962.7,72.6
12/1/77,1090.6,4983.5,73.6
1/1/78,931.3,4962,74.2
2/1/78,1071.4,4991.5,74.5
3/1/78,1480.6,5033,74.8
4/1/78,1406.5,5050.5,74.7
5/1/78,1557.6,5047.2,74.9
6/1/78,1549.4,5047.5,75.4
7/1/78,1289.2,5072.8,75.7
8/1/78,1317.1,5094.2,76
9/1/78,1103.5,5095.8,76.6
10/1/78,1397,5109.5,77.3
11/1/78,1248.7,5114.1,77.9
12/1/78,1068.5,5139.6,78.6
1/1/79,1077.5,5164,79
2/1/79,1148.7,5184.7,79.8
3/1/79,1483.8,5198.5,80.3
4/1/79,1304.6,5156.1,81.2
5/1/79,1373,5132.2,81.6
6/1/79,1183.8,5118.9,81.9
7/1/79,1164.4,5156.2,82.4
8/1/79,1207.2,5163.7,82.7
9/1/79,1029.6,5159.3,82.9
10/1/79,1197.6,5156.6,83.2
11/1/79,1018.6,5171.2,83.8
12/1/79,959.7,5182.2,84.2
1/1/80,1042,5218.8,85.2
2/1/80,1038.7,5191.3,86.3
3/1/80,1141.9,5159,86.5
4/1/80,946.6,5153.4,87.4
5/1/80,893.8,5134.3,88
6/1/80,932.7,5145.1,87.9
7/1/80,1006.6,5189.8,88.5
8/1/80,884.2,5194.8,89.8
9/1/80,847.4,5216.6,90.5
10/1/80,1043.4,5257.1,90.3
11/1/80,870.5,5264.5,90.6
12/1/80,821.4,5288.4,90.6
1/1/81,814.3,5267.1,90.9
2/1/81,949.2,5250.2,90.9
3/1/81,1178.8,5264.4,90.4
4/1/81,962.9,5249,91.9
5/1/81,933.1,5258.8,93.9
6/1/81,942.7,5287.2,94.7
7/1/81,896.9,5370.5,95.1
8/1/81,1009,5386.1,94.8
9/1/81,864.8,5376.3,95.1
10/1/81,822,5382.3,95.6
11/1/81,743,5385,96.1
12/1/81,673.2,5377.6,96.8
1/1/82,714.4,5384.7,96.9
2/1/82,840.5,5399.5,96.3
3/1/82,1057.3,5398.9,96
4/1/82,877.2,5452.7,96.8
5/1/82,1020.2,5430.3,97.2
6/1/82,868.4,5400.9,97.7
7/1/82,827.4,5450.4,98.1
8/1/82,794,5459.3,98.3
9/1/82,891.1,5457.7,98.3
10/1/82,840.9,5452.2,98
11/1/82,971.5,5474.3,97.9
12/1/82,839.3,5500.9,98.3
1/1/83,789.3,5520,98.6
2/1/83,821.6,5522.6,98.9
3/1/83,1102,5549.2,99
4/1/83,1012.3,5561.3,99.2
5/1/83,1109.9,5572.5,99.5
6/1/83,1205.4,5576.8,99.7
7/1/83,1051.7,5647,99.8
8/1/83,993.1,5635.9,100.3
9/1/83,980.4,5676.2,100.6
10/1/83,1126,5726.4,100.8
11/1/83,1050.2,5775,101
12/1/83,1054,5825.9,101.3
1/1/84,1056.9,5851.3,101.4
2/1/84,1158.9,5884.8,101.6
3/1/84,1351.5,5922.6,101.9
4/1/84,1245.8,5962.5,102.1
5/1/84,1451.7,5971,102.3
6/1/84,1315.9,6010.3,102.5
7/1/84,1237.2,6017.6,102.8
8/1/84,1129.6,6058.5,103
9/1/84,1053.4,6101.7,103.3
10/1/84,1266.5,6079.2,103.5
11/1/84,1141.1,6105.7,103.6
12/1/84,1074.8,6143.3,103.7
1/1/85,1196.6,6141.6,104.4
2/1/85,1210.6,6085.2,104.9
3/1/85,1391,6057.8,105.3
4/1/85,1380.3,6159.5,105.5
5/1/85,1498.9,6310.8,105.7
6/1/85,1332.9,6178.9,106
7/1/85,1337.6,6192.8,106.2
8/1/85,1345.8,6189,106.4
9/1/85,1463.5,6216.2,106.8
10/1/85,1243.2,6247.8,106.8
11/1/85,1120.9,6258.1,107.3
12/1/85,1198.8,6296.4,107.4
1/1/86,1213.8,6308.5,107.8
2/1/86,1182.2,6341.7,108.1
3/1/86,1297.6,6406.5,108.4
4/1/86,1390.1,6430.4,109
5/1/86,1530.3,6435.8,109.9
6/1/86,1426.5,6429.8,110.7
7/1/86,1378,6461.8,111.3
8/1/86,1344.1,6469.4,111.6
9/1/86,1733.6,6472.9,111.8
10/1/86,1270.6,6466,112.3
11/1/86,1119.9,6466.7,113.1
12/1/86,1431.1,6473.8,113.4
1/1/87,918.9,6494.2,113.9
2/1/87,1148.4,6525,112.9
3/1/87,1381.7,6530.5,112.9
4/1/87,1385.3,6282.3,113.3
5/1/87,1298.5,6537,113.8
6/1/87,1419.6,6527.6,114.3
7/1/87,1355.8,6545.8,114.9
8/1/87,1400.6,6574,115
9/1/87,1300.5,6575.3,115.3
10/1/87,1193.2,6619.6,115.4
11/1/87,1110.7,6648.1,115.8
12/1/87,1249.2,6711.5,115.4
1/1/88,1122.5,6730.2,115.1
2/1/88,1308.8,6773.5,115.1
3/1/88,1505,6804.3,115.1
4/1/88,1333.5,6830.1,115.4
5/1/88,1455.4,6841.7,115.8
6/1/88,1483.1,6868.5,116.3
7/1/88,1302.8,6898.2,116.6
8/1/88,1317,6918.4,117.1
9/1/88,1223.2,6932.4,117.9
10/1/88,1249.9,6969.9,117.9
11/1/88,1191.1,6971.9,118
12/1/88,1285.2,7005.2,118
1/1/89,1084.2,7033.4,118.3
2/1/89,1127.3,7052.7,118.5
3/1/89,1337.6,7087.1,118.7
4/1/89,1354.8,7050,118.9
5/1/89,1438.4,7017.2,119.1
6/1/89,1329.2,7036.7,119.1
7/1/89,1279.1,7061.3,119.1
8/1/89,1441.9,7080,119
9/1/89,1263.8,7101.4,118.8
10/1/89,1116.9,7136.8,119.3
11/1/89,1047.6,7144,120.3
12/1/89,1011.9,7144.7,120.9
1/1/90,1161.3,7187.4,121.3
2/1/90,1073.4,7203.3,121.2
3/1/90,1295.2,7206.1,120.9
4/1/90,1226.3,7253.4,120.8
5/1/90,1332.1,7245.8,120.9
6/1/90,1306.1,7257.3,120.8
7/1/90,1244.4,7283.7,120.8
8/1/90,1196.9,7239.1,121.1
9/1/90,1144.8,7236.8,121.2
10/1/90,1169,7178.7,121.8
11/1/90,1000.5,7181.9,122.5
12/1/90,987.2,7224.7,123.4
1/1/91,839.3,7205.7,124.2
2/1/91,927.5,7216.8,124.8
3/1/91,1103.1,7229.1,125.3
4/1/91,1059.6,7258,125.5
5/1/91,1174,7259.5,125.7
6/1/91,1175.3,7296.7,126
7/1/91,1185.2,7282,126.3
8/1/91,1063,7298.3,126.4
9/1/91,1062.2,7317.7,126.4
10/1/91,1047.6,7328,126.7
11/1/91,932.1,7338.4,127
12/1/91,961.5,7403.6,127.5
1/1/92,867.8,7474.8,127.6
2/1/92,988.5,7507.2,127.9
3/1/92,1128.4,7513.8,128.3
4/1/92,1144.9,7535,128.6
5/1/92,1169.7,7570.2,129
6/1/92,1297,7601.6,129.3
7/1/92,1158.2,7595.9,129.3
8/1/92,1065.2,7622.6,129.8
9/1/92,1095.4,7586.9,130
10/1/92,1132.2,7537.9,130
11/1/92,988.6,7549.3,130.4
12/1/92,1070.7,7818.6,130.5
1/1/93,915.3,7648.1,130.9
2/1/93,976.1,7684.5,131.1
3/1/93,1228.9,7660.8,131.3
4/1/93,1273.5,7700.6,131.7
5/1/93,1342.2,7689.4,132.2
6/1/93,1383.1,7675.1,132.3
7/1/93,1266.9,7694.3,132.9
8/1/93,1158.8,7705.4,133.4
9/1/93,1164.6,7684.4,133.6
10/1/93,1182.5,7646.9,134.2
11/1/93,1140.9,7668.1,134.6
12/1/93,1152.7,7929.4,134.9
1/1/94,1045.5,7780.4,135.3
2/1/94,1170.9,7795,135.7
3/1/94,1472.2,7820.5,136.1
4/1/94,1337.9,7820.4,136.4
5/1/94,1382.1,7910.6,137
6/1/94,1479.6,7898.1,137.5
7/1/94,1219.5,7905,138.1
8/1/94,1329.3,7914.4,138.4
9/1/94,1252.1,7949,138.9
10/1/94,1291.8,8024.4,139.2
11/1/94,1197.9,8023.9,139.2
12/1/94,1218.9,8060.2,139.4
1/1/95,1031.5,8086,139.8
2/1/95,1128.7,8102,139.9
3/1/95,1403.3,8124.2,140
4/1/95,1216,8064,140.6
5/1/95,1427.5,8145.6,140.9
6/1/95,1477.2,8169.8,141.1
7/1/95,1255.3,8187.8,141
8/1/95,1365.2,8193,141.1
9/1/95,1214.4,8219.4,141.3
10/1/95,1226,8228.4,141.6
11/1/95,1169.1,8250.5,141.9
12/1/95,1202.6,8261.3,142.1
1/1/96,1050.6,8272.1,142.4
2/1/96,1237.9,8335.8,142.8
3/1/96,1404.4,8362.4,143
4/1/96,1359.3,8311.8,143
5/1/96,1522.9,8416.8,143.2
6/1/96,1404.2,8467.1,143.6
7/1/96,1317.3,8444,143.8
8/1/96,1333.4,8464.7,144
9/1/96,1231.4,8483.9,144.5
10/1/96,1296.6,8482.7,144.5
11/1/96,1146.4,8505.1,144.6
12/1/96,1151.8,8533.1,144.7
1/1/97,1114.6,8556.4,144.6
2/1/97,1177.4,8579.2,144.6
3/1/97,1425.9,8619,144.7
4/1/97,1310.3,8624.5,144.6
5/1/97,1435.8,8661.9,144.4
6/1/97,1355,8689.7,144.3
7/1/97,1376.6,8723.1,144.3
8/1/97,1348.2,8768.6,144.2
9/1/97,1238.5,8791.5,144
10/1/97,1282,8834.8,144.1
11/1/97,1146.1,8892.2,143.8
12/1/97,1287.7,8944.3,143.3
1/1/98,1044.1,9022.9,143.4
2/1/98,1173,9081.2,143.6
3/1/98,1405.5,9134.4,143.8
4/1/98,1390.9,9164.1,143.8
5/1/98,1543.9,9202,143.1
6/1/98,1606.6,9254.2,142.8
7/1/98,1264.9,9270,143.4
8/1/98,1265.1,9299.3,144.1
9/1/98,1314.4,9325.5,143.6
10/1/98,1407.5,9337.5,143.2
11/1/98,1176.4,9374.6,143.2
12/1/98,1375,9391.7,143.3
1/1/99,1123.7,9444.1,143.5
2/1/99,1325.7,9476.2,143
3/1/99,1580.2,9484.1,142.8
4/1/99,1451.7,9453,142.8
5/1/99,1632.6,9469.3,142.8
6/1/99,1651.4,9501.3,142.8
7/1/99,1529,9519,142.7
8/1/99,1523.6,9559.1,142.7
9/1/99,1442.5,9546.7,142.8
10/1/99,1396.8,9598.7,143
11/1/99,1317.2,9660.9,142.8
12/1/99,1440.6,9735.9,142.6
1/1/00,1239.3,9799.9,142.4
2/1/00,1539.3,9837.9,142.2
3/1/00,1713,9864,142.7
4/1/00,1538.9,9913.7,143
5/1/00,1664.9,9954.5,143.2
6/1/00,1662.7,9982.3,143.2
7/1/00,1468.6,10035.9,143.3
8/1/00,1578.8,10098.3,143.2
9/1/00,1506.3,10110.3,142.7
10/1/00,1367.7,10139.2,142.2
11/1/00,1260.9,10143.5,142.3
12/1/00,1271.2,10164.3,142.6
1/1/01,1196.3,10211.7,142.5
2/1/01,1381.5,10223.4,142.4
3/1/01,1627.8,10254.4,142.3
4/1/01,1377,10233.1,142.3
5/1/01,1635.2,10214.7,142.2
6/1/01,1652.2,10218.1,142.1
7/1/01,1374.6,10370.7,142.1
8/1/01,1478.2,10543.1,141.6
9/1/01,1312.5,10452.8,141.4
10/1/01,1753.2,10267.7,141.6
11/1/01,1347.9,10279.7,142.2
12/1/01,1336.1,10298.9,142.5
1/1/02,1129.999,10514.7,141.5
2/1/02,1328.755,10531.6,140.2
3/1/02,1541.215,10539,140.1
4/1/02,1471.801,10574.2,140
5/1/02,1538.496,10616.5,139.8
6/1/02,1563.938,10648.2,139.6
7/1/02,1551.996,10621,139.6
8/1/02,1734.956,10623,139.4
9/1/02,1250.986,10633.6,139.9
10/1/02,1331.09,10661.8,140
11/1/02,1227.557,10690.9,140.1
12/1/02,1467.708,10719.9,139.8
1/1/03,1108.279,10710.4,138.5
2/1/03,1237.619,10674,138.2
3/1/03,1474.819,10696.5,138.7
4/1/03,1436.733,10752.7,138.3
5/1/03,1601.145,10832,138.1
6/1/03,1502.328,10860.6,137.8
7/1/03,1538.781,10991.1,137.6
8/1/03,1656.167,11066.7,138
9/1/03,1329.499,10940.8,137.6
10/1/03,1333.497,10982.3,137.1
11/1/03,1285.36,11048.4,137.2
12/1/03,1463.264,11057.2,137.2
1/1/04,1149.668,11051.2,136.8
2/1/04,1303.718,11071,137.3
3/1/04,1540.321,11115.6,137.3
4/1/04,1455.643,11153.3,137.3
5/1/04,1660.854,11208.9,137.5
6/1/04,1480.758,11215.8,137.7
7/1/04,1589.173,11240.5,136.8
8/1/04,1463.409,11274.6,135.9
9/1/04,1470.081,11279.6,136
10/1/04,1370.093,11282.5,136.4
11/1/04,1231.197,11246.1,137.6
12/1/04,1583.603,11659,138.1
1/1/05,1095.851,11226.5,138.5
2/1/05,1286.074,11229,138.6
3/1/05,1615.983,11268.8,138.3
4/1/05,1542.051,11304.2,138.3
5/1/05,1537.321,11352.7,138.7
6/1/05,1720.006,11375.5,138.6
7/1/05,1845.713,11387.1,137.3
8/1/05,1524.158,11405.3,136.5
9/1/05,1366.93,11365.2,137.1
10/1/05,1184.16,11428.7,137.7
11/1/05,1200.786,11500.1,137.7
12/1/05,1525.713,11535.2,137.5
1/1/06,1176.162,11651.8,138
2/1/06,1298.13,11702.8,138.1
3/1/06,1576.647,11747.5,137.9
4/1/06,1489.804,11744.4,137.9
5/1/06,1533.712,11736.8,137.7
6/1/06,1545.268,11751.9,137.7
7/1/06,1531.114,11746.9,137.8
8/1/06,1530.014,11737,137.6
9/1/06,1394.215,11800.1,137.6
10/1/06,1260.626,11853.7,137.4
11/1/06,1236.584,11901.9,136.6
12/1/06,1476.413,11958.6,136.4
1/1/07,1124.216,11956.6,136.437
2/1/07,1285.136,11996,136.201
3/1/07,1574.877,12035.1,136.481
4/1/07,1365.965,12052.8,136.578
5/1/07,1590.262,12059.9,136.323
6/1/07,1481.21,12053.3,136.171
7/1/07,1331.024,12066.4,136.236
8/1/07,1500.386,12070.9,136.438
9/1/07,1335.814,12089.6,136.051
10/1/07,1256.533,12080.4,135.831
11/1/07,1200.511,12070.1,136.154
12/1/07,1414.147,12120.5,136.098
1/1/08,1063.408,12137.1,135.926
2/1/08,1196.431,12141.8,135.405
3/1/08,1378.605,12145.9,134.953
4/1/08,1272.999,12100.8,134.726
5/1/08,1420.485,12696.2,134.646
6/1/08,1212.54,12376.6,134.66
7/1/08,1156.003,12188.7,134.821
8/1/08,1269.113,12120.6,134.162
9/1/08,984.592,12149,133.496
10/1/08,859.026,12240.5,132.925
11/1/08,763.936,12345.9,132.497
12/1/08,916.12,12288.8,132.069
1/1/09,670.466,12361.5,132.669
2/1/09,701.635,12241.9,133.415
3/1/09,872.848,12242.7,133.866
4/1/09,832.588,12320,134.367
5/1/09,938.41,12500.1,134.987
6/1/09,874.874,12273.2,135.729
7/1/09,1011.769,12218.7,136.298
8/1/09,1274.678,12194.8,134.771
9/1/09,759.633,12230.6,135.524
10/1/09,853.942,12193.2,137.891
11/1/09,761.865,12224.4,139.067
12/1/09,1049.27,12280.2,138.928
1/1/10,712.469,12285.8,138.321
2/1/10,793.362,12292,138.117
3/1/10,1083.953,12340.3,137.879
4/1/10,997.334,12447.1,137.639
5/1/10,1117.57,12540.3,137.482
6/1/10,1000.455,12544.3,137.409
7/1/10,1065.748,12554.2,137.484
8/1/10,1011.564,12591.4,137.782
9/1/10,973.954,12589.9,138.264
10/1/10,965.135,12592.5,138.442
11/1/10,888.085,12605.1,138.469
12/1/10,1162.897,12680.6,138.678
1/1/11,836.366,12740.1,138.938
2/1/11,1007.082,12776.6,139.725
3/1/11,1276.843,12742.7,140.42
4/1/11,1173.52,12721.3,140.878
5/1/11,1081.272,12705.3,142.014
6/1/11,1071.229,12756.9,142.706
7/1/11,1086.064,12805.6,142.856
8/1/11,1094.479,12799.7,142.848
9/1/11,1076.037,12781.7,142.94
10/1/11,1048.258,12791.9,143.095
11/1/11,1028.774,12782.7,143.035
12/1/11,1268.462,12898.5,143.163
1/1/12,938.17,12967.5,143.466
2/1/12,1175.82,13029.6,143.838
3/1/12,1434.004,13066.4,143.901
4/1/12,1204.471,13116.5,143.898
5/1/12,1369.493,13112.5,143.942
6/1/12,1310.158,13097.2,144.073
7/1/12,1171.809,12999.8,144.13
8/1/12,1305.342,12961.6,144.311
9/1/12,1206.182,13053.1,144.359
10/1/12,1119.148,13142,144.547
11/1/12,1169.803,13315.7,145.024
12/1/12,1375.084,13642.7,145.318
1/1/13,1065.798,12845.5,145.533
2/1/13,1217.858,12813.9,145.121
3/1/13,1479.427,12852.1,145.26
4/1/13,1313.768,12893.4,145.378
5/1/13,1473.275,12954.2,145.379
6/1/13,1425.802,12955.7,145.854
7/1/13,1335.833,12941.8,146.024
8/1/13,1527.483,12969.6,146.066
9/1/13,1152.814,13027.5,146.381
10/1/13,1235.532,12974.6,146.233
11/1/13,1271.446,12998.9,146.171
12/1/13,1383.676,13019.1,146.042
1/1/14,1043.019,13079.5,145.624
2/1/14,1221.37,13148,145.625
3/1/14,1562.748,13219.9,145.646
4/1/14,1408.232,13270.2,145.986
5/1/14,1644.367,13312.9,146.14
6/1/14,1451.814,13360.4,146.099
7/1/14,1473.962,13386.8,146.255
8/1/14,1607.315,13445.9,146.464
9/1/14,1272.036,13486.3,146.717
10/1/14,1312.329,13550.7,146.928
11/1/14,1324.117,13624.4,146.959
12/1/14,1538.534,13719.1,146.886
1/1/15,1178.448,13797.7,146.104
2/1/15,1285.772,13848,146.316
3/1/15,1580.393,13811.3,146.672
4/1/15,1480.427,13842,147.024
5/1/15,1669.661,13865.6,147.327
6/1/15,1519.734,13874.1,147.489
7/1/15,1547.741,13905.7,147.462
8/1/15,1599.332,13935.8,147.41
9/1/15,1476.009,13972.2,147.611
10/1/15,1487.551,13996.9,147.481
11/1/15,1359.864,13993.4,147.466
12/1/15,1672.392,14060.2,147.272
1/1/16,1189.3,14121.1,146.706
2/1/16,1375,14135.3,147.374
3/1/16,1615.066,14135.4,147.443
4/1/16,1525.166,14106.2,147.213
5/1/16,1553.604,14095.5,147.175
6/1/16,1549.801,14104.9,147.046
7/1/16,1547.629,14160.1,147.303
8/1/16,1540.748,14176.7,147.335
9/1/16,1463.25,14209.1,147.482
10/1/16,1398.361,14235.4,147.784
11/1/16,1400.755,14273.6,147.737
12/1/16,1719.627,14313.7,147.686
1/1/17,1165.212,14373.7,148.166
2/1/17,1353.163,14416.8,148.284
3/1/17,1583.986,14476.3,148.053
4/1/17,1450.982,14509.3,148.147
5/1/17,1545.127,14610.7,147.786
6/1/17,1503.708,14618.7,147.097
7/1/17,1442.074,14660.2,146.198
8/1/17,1513.174,14678.3,146.097
9/1/17,1554.253,14706,145.747
10/1/17,1386.79,14748.6,145.474
11/1/17,1425.669,14771.1,145.901
12/1/17,1640.989,14797.9,146.79
1/1/18,1182.612,14886.6,147.787
2/1/18,1329.071,14921.1,147.386
3/1/18,1688.494,14974.8,147.475
4/1/18,1392.164,15007.2,145.964
5/1/18,1627.509,15057.8,145.786
6/1/18,1587.643,15119.3,145.769
7/1/18,1404.041,15184.7,145.466
8/1/18,1528.37,15238.6,145.491
9/1/18,1475.854,15237.5,145.434
10/1/18,1406.915,15274.1,145.457
11/1/18,1423.054,15315.2,146.183
12/1/18,1667.077,15506.5,147.281
1/1/19,1172.004,15501.7,147.792
2/1/19,1288.921,15553.7,147.755
3/1/19,1643.423,15568.9,148.452
4/1/19,1373.379,15524.4,147.686
5/1/19,1628.757,15519.6,147.143
6/1/19,1555.493,15546.4,146.697
7/1/19,1444.447,15565.7,146.081
8/1/19,1685.949,15654.1,145.841
9/1/19,1316.202,15691.3,145.559
10/1/19,1381.028,15718.1,145.596
11/1/19,1439.322,15778.2,146.098
12/1/19,1559.229,15684.8,147.316
1/1/20,1168.457,15852.5,147.993
2/1/20,1383.714,15918,148.361
3/1/20,1023.317,15696.3,147.761
4/1/20,743.276,18020.2,146.912
5/1/20,1142.705,17104.6,146.7
6/1/20,1131.39,17035,146.356
7/1/20,1268.455,17193.2,146.85
8/1/20,1354.397,16525.8,146.788
9/1/20,1379.676,16607.9,147.049
10/1/20,1399.305,16561.9,147.811
11/1/20,1235.258,16368.1,148.465
12/1/20,1651.406,16406.1,150.193
1/1/21,1141.709,18107.3,150.131
2/1/21,1226.714,16604.9,150.082
3/1/21,1642.749,20422.6,149.97
4/1/21,1557.152,17316.6,149.796
5/1/21,1608.628,16819.1,151.605
6/1/21,1342.999,16736.3,154.055
7/1/21,1316.697,16836.1,156.189
8/1/21,1128.965,16791.7,157.981
9/1/21,1052.965,16564.3,159.905
10/1/21,1089.348,16547.4,162.368
11/1/21,1049.604,16499.8,164.958
12/1/21,1250.985,16418.5,167.885
1/1/22,1022.334,16080.8,168.428
2/1/22,1077.869,16092.7,168.665
3/1/22,1299.165,16028.1,168.787
4/1/22,1271.888,16042.6,169.59
5/1/22,1145.623,16023.2,170.744
6/1/22,1184.437,15963.4,171.664
7/1/22,1164.691,16109.3,172.498
8/1/22,1178.066,16161.4,173.857
9/1/22,1166.015,16184.9,174.939
10/1/22,1224.679,16223.5,175.981
11/1/22,1176.556,16229.6,176.826
12/1/22,1319.001,16265.1,177.764
1/1/23,1083.376,16601.9,178.16
2/1/23,1175.628,16656.1,178.533
3/1/23,1419.662,16730.2,179.096
4/1/23,1399.712,16763.9,178.842
5/1/23,1409.601,16818.5,178.688
6/1/23,1415.002,16809.5,178.602
7/1/23,1339.904,16816.4,178.541
8/1/23,1364.968,16826.2,178.927
9/1/23,1383.381,16816.3,179.361
10/1/23,1238.997,16819.9,179.247
11/1/23,1273.988,16859.6,179.222
12/1/23,1505.049,16889.2,179.551
1/1/24,1105.073,16914.2,179.485
2/1/24,1267.528,16897.4,179.311
3/1/24,1476.295,16924.3,179
4/1/24,1361.414,16910.4,178.2
5/1/24,1476.918,16967.2,177.322
6/1/24,1350.256,16984.4,177.034